-4.2779e-06 -4.18601e-06 -4.09413e-06 -4.00225e-06 -3.90326e-06 -3.79765e-06 -3.69203e-06 -3.58611e-06 -3.47176e-06 -3.3574e-06 -3.24304e-06 -3.12675e-06 -3.00889e-06 -2.89102e-06 -2.7733e-06 -2.65747e-06 -2.54164e-06 -2.42581e-06 -2.31442e-06 -2.20616e-06 -2.0979e-06 -1.99094e-06 -1.89517e-06 -1.79941e-06 -1.70365e-06 -1.61846e-06 -1.53973e-06 -1.46101e-06 -1.38513e-06 -1.32707e-06 -1.26902e-06 -1.21096e-06 -1.16833e-06 -1.13381e-06 -1.0993e-06 -1.06908e-06 -1.0595e-06 -1.04991e-06 -1.04033e-06 -1.04828e-06 -1.06413e-06 -1.07998e-06 -1.10097e-06 -1.14163e-06 -1.1823e-06 -1.22297e-06 -1.28018e-06 -1.34368e-06 -1.40719e-06 -1.47549e-06 -1.55885e-06 -1.64221e-06 -1.72557e-06 -1.82105e-06 -1.92039e-06 -2.01972e-06 -2.12217e-06 -2.2328e-06 -2.34342e-06 -2.45405e-06 -2.56956e-06 -2.68635e-06 -2.80315e-06 -2.92017e-06 -3.03771e-06 -3.15525e-06 -3.27279e-06 -3.38637e-06 -3.49913e-06 -3.61189e-06 -3.72114e-06 -3.82371e-06 -3.92628e-06 -4.02885e-06 -4.11864e-06 -4.2064e-06 -4.29415e-06 -4.3747e-06 -4.44348e-06 -4.51225e-06 -4.58103e-06 -4.62984e-06 -4.67635e-06 -4.72286e-06 -4.75933e-06 -4.78157e-06 -4.80381e-06 -4.82605e-06 -4.82471e-06 -4.82162e-06 -4.81852e-06 -4.80404e-06 -4.77554e-06 -4.74704e-06 -4.71854e-06 -4.667e-06 -4.61464e-06 -4.56228e-06 -4.5352e-06 -4.5352e-06 -4.5352e-06 
-5.3368e-06 -5.215e-06 -5.0932e-06 -4.9714e-06 -4.84018e-06 -4.70018e-06 -4.56018e-06 -4.41977e-06 -4.26811e-06 -4.11644e-06 -3.96478e-06 -3.8106e-06 -3.65437e-06 -3.49814e-06 -3.34211e-06 -3.18858e-06 -3.03505e-06 -2.88152e-06 -2.73385e-06 -2.59032e-06 -2.44678e-06 -2.30496e-06 -2.17801e-06 -2.05106e-06 -1.92411e-06 -1.81118e-06 -1.70681e-06 -1.60244e-06 -1.50185e-06 -1.4249e-06 -1.34796e-06 -1.27101e-06 -1.21446e-06 -1.16865e-06 -1.12284e-06 -1.08273e-06 -1.07005e-06 -1.05736e-06 -1.04468e-06 -1.05525e-06 -1.07628e-06 -1.09731e-06 -1.12515e-06 -1.17907e-06 -1.23299e-06 -1.28691e-06 -1.36274e-06 -1.44693e-06 -1.53111e-06 -1.62164e-06 -1.73215e-06 -1.84267e-06 -1.95318e-06 -2.07975e-06 -2.21144e-06 -2.34313e-06 -2.47896e-06 -2.62563e-06 -2.77231e-06 -2.91899e-06 -3.07213e-06 -3.22697e-06 -3.38181e-06 -3.53695e-06 -3.69275e-06 -3.84856e-06 -4.00436e-06 -4.15491e-06 -4.30436e-06 -4.45381e-06 -4.59863e-06 -4.73464e-06 -4.87065e-06 -5.00667e-06 -5.1257e-06 -5.24203e-06 -5.35835e-06 -5.46514e-06 -5.55632e-06 -5.64751e-06 -5.73869e-06 -5.80345e-06 -5.86515e-06 -5.92686e-06 -5.97522e-06 -6.00467e-06 -6.03413e-06 -6.06359e-06 -6.06171e-06 -6.0575e-06 -6.0533e-06 -6.03409e-06 -5.9964e-06 -5.95872e-06 -5.92103e-06 -5.85269e-06 -5.78325e-06 -5.71382e-06 -5.6779e-06 -5.6779e-06 -5.6779e-06 
-6.5341e-06 -6.37782e-06 -6.22153e-06 -6.06525e-06 -5.89688e-06 -5.71725e-06 -5.53761e-06 -5.35745e-06 -5.16277e-06 -4.96809e-06 -4.7734e-06 -4.57554e-06 -4.3751e-06 -4.17466e-06 -3.97446e-06 -3.77749e-06 -3.58051e-06 -3.38354e-06 -3.19405e-06 -3.00984e-06 -2.82563e-06 -2.64363e-06 -2.48074e-06 -2.31784e-06 -2.15495e-06 -2.01003e-06 -1.8761e-06 -1.74217e-06 -1.61309e-06 -1.51438e-06 -1.41567e-06 -1.31696e-06 -1.24436e-06 -1.18551e-06 -1.12666e-06 -1.07515e-06 -1.0589e-06 -1.04265e-06 -1.0264e-06 -1.03998e-06 -1.06699e-06 -1.09399e-06 -1.12973e-06 -1.19893e-06 -1.26813e-06 -1.33733e-06 -1.43463e-06 -1.54264e-06 -1.65065e-06 -1.76682e-06 -1.90862e-06 -2.05043e-06 -2.19224e-06 -2.35466e-06 -2.52365e-06 -2.69263e-06 -2.86693e-06 -3.05517e-06 -3.2434e-06 -3.43164e-06 -3.62817e-06 -3.82686e-06 -4.02555e-06 -4.22462e-06 -4.42453e-06 -4.62445e-06 -4.82436e-06 -5.0175e-06 -5.20924e-06 -5.40098e-06 -5.5868e-06 -5.76137e-06 -5.93594e-06 -6.11051e-06 -6.26325e-06 -6.41251e-06 -6.56176e-06 -6.69879e-06 -6.81581e-06 -6.93283e-06 -7.04985e-06 -7.13298e-06 -7.21222e-06 -7.29145e-06 -7.35352e-06 -7.39128e-06 -7.42905e-06 -7.46681e-06 -7.4643e-06 -7.4588e-06 -7.4533e-06 -7.42863e-06 -7.38038e-06 -7.33212e-06 -7.28386e-06 -7.19615e-06 -7.10702e-06 -7.0179e-06 -6.9718e-06 -6.9718e-06 -6.9718e-06 
-7.73141e-06 -7.54064e-06 -7.34987e-06 -7.15909e-06 -6.95358e-06 -6.73431e-06 -6.51504e-06 -6.29513e-06 -6.05743e-06 -5.81973e-06 -5.58202e-06 -5.34049e-06 -5.09583e-06 -4.85118e-06 -4.60682e-06 -4.3664e-06 -4.12598e-06 -3.88556e-06 -3.65425e-06 -3.42937e-06 -3.20449e-06 -2.9823e-06 -2.78346e-06 -2.58463e-06 -2.38579e-06 -2.20889e-06 -2.04539e-06 -1.88189e-06 -1.72433e-06 -1.60386e-06 -1.48338e-06 -1.36291e-06 -1.27427e-06 -1.20238e-06 -1.13049e-06 -1.06757e-06 -1.04775e-06 -1.02793e-06 -1.00811e-06 -1.02471e-06 -1.05769e-06 -1.09068e-06 -1.13431e-06 -1.21879e-06 -1.30327e-06 -1.38774e-06 -1.50651e-06 -1.63835e-06 -1.77019e-06 -1.91199e-06 -2.08509e-06 -2.2582e-06 -2.4313e-06 -2.62957e-06 -2.83585e-06 -3.04213e-06 -3.2549e-06 -3.4847e-06 -3.7145e-06 -3.9443e-06 -4.1842e-06 -4.42675e-06 -4.6693e-06 -4.9123e-06 -5.15632e-06 -5.40034e-06 -5.64436e-06 -5.8801e-06 -6.11412e-06 -6.34815e-06 -6.57497e-06 -6.78809e-06 -7.00122e-06 -7.21434e-06 -7.4008e-06 -7.58299e-06 -7.76518e-06 -7.93245e-06 -8.0753e-06 -8.21815e-06 -8.361e-06 -8.46252e-06 -8.55928e-06 -8.65603e-06 -8.73182e-06 -8.77789e-06 -8.82396e-06 -8.87003e-06 -8.86689e-06 -8.86009e-06 -8.8533e-06 -8.82318e-06 -8.76435e-06 -8.70552e-06 -8.64669e-06 -8.53961e-06 -8.4308e-06 -8.32199e-06 -8.2657e-06 -8.2657e-06 -8.2657e-06 
-9.29994e-06 -9.06062e-06 -8.8213e-06 -8.58197e-06 -8.32416e-06 -8.04909e-06 -7.77402e-06 -7.49816e-06 -7.19995e-06 -6.90174e-06 -6.60353e-06 -6.30052e-06 -5.9936e-06 -5.68668e-06 -5.38014e-06 -5.07858e-06 -4.77703e-06 -4.47547e-06 -4.18531e-06 -3.90319e-06 -3.62108e-06 -3.34234e-06 -3.09291e-06 -2.84348e-06 -2.59406e-06 -2.37214e-06 -2.16704e-06 -1.96194e-06 -1.76428e-06 -1.61315e-06 -1.46203e-06 -1.3109e-06 -1.1997e-06 -1.1095e-06 -1.01931e-06 -9.40388e-07 -9.15547e-07 -8.90706e-07 -8.65865e-07 -8.86716e-07 -9.28128e-07 -9.69541e-07 -1.0243e-06 -1.13022e-06 -1.23613e-06 -1.34205e-06 -1.49103e-06 -1.65642e-06 -1.82181e-06 -1.99969e-06 -2.21684e-06 -2.434e-06 -2.65116e-06 -2.89988e-06 -3.15865e-06 -3.41742e-06 -3.68434e-06 -3.97262e-06 -4.26091e-06 -4.5492e-06 -4.85016e-06 -5.15443e-06 -5.4587e-06 -5.76354e-06 -6.06963e-06 -6.37572e-06 -6.68181e-06 -6.97754e-06 -7.2711e-06 -7.56466e-06 -7.84919e-06 -8.11657e-06 -8.38394e-06 -8.65131e-06 -8.88521e-06 -9.11376e-06 -9.3423e-06 -9.55213e-06 -9.73133e-06 -9.91052e-06 -1.00897e-05 -1.02171e-05 -1.03385e-05 -1.04599e-05 -1.0555e-05 -1.06127e-05 -1.06705e-05 -1.07282e-05 -1.07243e-05 -1.07157e-05 -1.07072e-05 -1.06694e-05 -1.05957e-05 -1.05219e-05 -1.04481e-05 -1.03138e-05 -1.01773e-05 -1.00408e-05 -9.97016e-06 -9.97016e-06 -9.97016e-06 
-1.15738e-05 -1.12592e-05 -1.09446e-05 -1.063e-05 -1.02911e-05 -9.92954e-06 -9.56796e-06 -9.20533e-06 -8.81339e-06 -8.42145e-06 -8.02951e-06 -7.63121e-06 -7.22774e-06 -6.82427e-06 -6.42129e-06 -6.02499e-06 -5.62869e-06 -5.23239e-06 -4.85102e-06 -4.4802e-06 -4.10937e-06 -3.74299e-06 -3.41514e-06 -3.08729e-06 -2.75944e-06 -2.46775e-06 -2.19817e-06 -1.92858e-06 -1.66878e-06 -1.47011e-06 -1.27144e-06 -1.07277e-06 -9.26633e-07 -8.08139e-07 -6.89644e-07 -5.85955e-07 -5.53329e-07 -5.20704e-07 -4.88079e-07 -5.15542e-07 -5.70045e-07 -6.24547e-07 -6.96546e-07 -8.35614e-07 -9.74681e-07 -1.11375e-06 -1.30955e-06 -1.52695e-06 -1.74436e-06 -1.97819e-06 -2.26364e-06 -2.54908e-06 -2.83452e-06 -3.16145e-06 -3.50158e-06 -3.84171e-06 -4.19255e-06 -4.57149e-06 -4.95043e-06 -5.32937e-06 -5.72498e-06 -6.12493e-06 -6.52488e-06 -6.92556e-06 -7.32785e-06 -7.73015e-06 -8.13245e-06 -8.52117e-06 -8.90705e-06 -9.29294e-06 -9.66694e-06 -1.00184e-05 -1.03698e-05 -1.07212e-05 -1.10287e-05 -1.13291e-05 -1.16295e-05 -1.19053e-05 -1.21408e-05 -1.23763e-05 -1.26118e-05 -1.27793e-05 -1.29389e-05 -1.30985e-05 -1.32234e-05 -1.32992e-05 -1.3375e-05 -1.34509e-05 -1.34457e-05 -1.34346e-05 -1.34235e-05 -1.33739e-05 -1.3277e-05 -1.318e-05 -1.3083e-05 -1.29064e-05 -1.27269e-05 -1.25475e-05 -1.24547e-05 -1.24547e-05 -1.24547e-05 
-1.38477e-05 -1.34578e-05 -1.30679e-05 -1.26781e-05 -1.22581e-05 -1.181e-05 -1.13619e-05 -1.09125e-05 -1.04268e-05 -9.94116e-06 -9.45549e-06 -8.9619e-06 -8.46187e-06 -7.96185e-06 -7.46245e-06 -6.9714e-06 -6.48036e-06 -5.98931e-06 -5.51674e-06 -5.0572e-06 -4.59766e-06 -4.14363e-06 -3.73736e-06 -3.33109e-06 -2.92482e-06 -2.56336e-06 -2.22929e-06 -1.89522e-06 -1.57327e-06 -1.32706e-06 -1.08085e-06 -8.34646e-07 -6.5357e-07 -5.06773e-07 -3.59976e-07 -2.31522e-07 -1.91112e-07 -1.50702e-07 -1.10293e-07 -1.44368e-07 -2.11961e-07 -2.79554e-07 -3.68794e-07 -5.41012e-07 -7.1323e-07 -8.85448e-07 -1.12806e-06 -1.39749e-06 -1.66692e-06 -1.9567e-06 -2.31043e-06 -2.66415e-06 -3.01788e-06 -3.42302e-06 -3.84451e-06 -4.266e-06 -4.70077e-06 -5.17036e-06 -5.63996e-06 -6.10955e-06 -6.59979e-06 -7.09542e-06 -7.59105e-06 -8.08757e-06 -8.58608e-06 -9.08458e-06 -9.58309e-06 -1.00648e-05 -1.0543e-05 -1.10212e-05 -1.14847e-05 -1.19202e-05 -1.23556e-05 -1.27911e-05 -1.31721e-05 -1.35444e-05 -1.39166e-05 -1.42584e-05 -1.45502e-05 -1.48421e-05 -1.51339e-05 -1.53415e-05 -1.55393e-05 -1.57371e-05 -1.58919e-05 -1.59857e-05 -1.60796e-05 -1.61735e-05 -1.61672e-05 -1.61535e-05 -1.61399e-05 -1.60784e-05 -1.59582e-05 -1.5838e-05 -1.57178e-05 -1.5499e-05 -1.52766e-05 -1.50542e-05 -1.49392e-05 -1.49392e-05 -1.49392e-05 
-1.61215e-05 -1.56564e-05 -1.51912e-05 -1.47261e-05 -1.4225e-05 -1.36904e-05 -1.31558e-05 -1.26197e-05 -1.20403e-05 -1.14609e-05 -1.08815e-05 -1.02926e-05 -9.69601e-06 -9.09943e-06 -8.5036e-06 -7.91781e-06 -7.33202e-06 -6.74623e-06 -6.18245e-06 -5.6342e-06 -5.08595e-06 -4.54428e-06 -4.05959e-06 -3.57489e-06 -3.0902e-06 -2.65897e-06 -2.26042e-06 -1.86186e-06 -1.47776e-06 -1.18401e-06 -8.90267e-07 -5.96519e-07 -3.80507e-07 -2.05407e-07 -3.03078e-08 1.22911e-07 1.71105e-07 2.19299e-07 2.67493e-07 2.26806e-07 1.46123e-07 6.54392e-08 -4.10413e-08 -2.4641e-07 -4.51779e-07 -6.57147e-07 -9.46576e-07 -1.26803e-06 -1.58948e-06 -1.9352e-06 -2.35722e-06 -2.77923e-06 -3.20125e-06 -3.68459e-06 -4.18744e-06 -4.69029e-06 -5.20898e-06 -5.76923e-06 -6.32948e-06 -6.88973e-06 -7.47461e-06 -8.06592e-06 -8.65723e-06 -9.24959e-06 -9.8443e-06 -1.0439e-05 -1.10337e-05 -1.16084e-05 -1.2179e-05 -1.27495e-05 -1.33024e-05 -1.3822e-05 -1.43415e-05 -1.4861e-05 -1.53155e-05 -1.57597e-05 -1.62038e-05 -1.66115e-05 -1.69597e-05 -1.73079e-05 -1.7656e-05 -1.79036e-05 -1.81396e-05 -1.83756e-05 -1.85603e-05 -1.86722e-05 -1.87842e-05 -1.88961e-05 -1.88887e-05 -1.88724e-05 -1.88562e-05 -1.87829e-05 -1.86395e-05 -1.84961e-05 -1.83527e-05 -1.80916e-05 -1.78262e-05 -1.75609e-05 -1.74237e-05 -1.74237e-05 -1.74237e-05 
-2.0225e-05 -1.96053e-05 -1.89856e-05 -1.8366e-05 -1.76984e-05 -1.69862e-05 -1.6274e-05 -1.55597e-05 -1.47877e-05 -1.40157e-05 -1.32437e-05 -1.24591e-05 -1.16643e-05 -1.08695e-05 -1.00757e-05 -9.29543e-06 -8.51513e-06 -7.73484e-06 -6.98382e-06 -6.25347e-06 -5.52312e-06 -4.80152e-06 -4.15578e-06 -3.51005e-06 -2.86431e-06 -2.28982e-06 -1.75885e-06 -1.22789e-06 -7.16179e-07 -3.24831e-07 6.65166e-08 4.57865e-07 7.45612e-07 9.78833e-07 1.21205e-06 1.41611e-06 1.48018e-06 1.54425e-06 1.60832e-06 1.55407e-06 1.44658e-06 1.33909e-06 1.19727e-06 9.23834e-07 6.50402e-07 3.7697e-07 -8.57032e-09 -4.36818e-07 -8.65066e-07 -1.32565e-06 -1.88784e-06 -2.45004e-06 -3.01224e-06 -3.65613e-06 -4.326e-06 -4.99588e-06 -5.68685e-06 -6.43317e-06 -7.17949e-06 -7.92581e-06 -8.70501e-06 -9.49279e-06 -1.02806e-05 -1.10698e-05 -1.18622e-05 -1.26547e-05 -1.34471e-05 -1.42128e-05 -1.49729e-05 -1.5733e-05 -1.64696e-05 -1.71616e-05 -1.78536e-05 -1.85456e-05 -1.91511e-05 -1.97429e-05 -2.03346e-05 -2.08778e-05 -2.13417e-05 -2.18056e-05 -2.22695e-05 -2.25992e-05 -2.29135e-05 -2.32277e-05 -2.34735e-05 -2.36224e-05 -2.37712e-05 -2.39201e-05 -2.39102e-05 -2.38885e-05 -2.38669e-05 -2.37694e-05 -2.35786e-05 -2.33878e-05 -2.3197e-05 -2.28493e-05 -2.24959e-05 -2.21425e-05 -2.19597e-05 -2.19597e-05 -2.19597e-05 
-2.4464e-05 -2.36839e-05 -2.29038e-05 -2.21238e-05 -2.12834e-05 -2.03868e-05 -1.94902e-05 -1.8591e-05 -1.76191e-05 -1.66472e-05 -1.56753e-05 -1.46876e-05 -1.3687e-05 -1.26865e-05 -1.16872e-05 -1.0705e-05 -9.7228e-06 -8.74061e-06 -7.79524e-06 -6.87587e-06 -5.95649e-06 -5.04813e-06 -4.23523e-06 -3.42234e-06 -2.60944e-06 -1.88623e-06 -1.21783e-06 -5.49422e-07 9.47422e-08 5.87399e-07 1.08006e-06 1.57271e-06 1.93492e-06 2.22847e-06 2.52202e-06 2.77885e-06 2.85939e-06 2.93994e-06 3.02048e-06 2.95216e-06 2.81684e-06 2.68153e-06 2.50302e-06 2.15894e-06 1.81486e-06 1.47078e-06 9.85474e-07 4.46373e-07 -9.27281e-08 -6.72527e-07 -1.38023e-06 -2.08794e-06 -2.79565e-06 -3.60618e-06 -4.44943e-06 -5.29268e-06 -6.16247e-06 -7.10193e-06 -8.04138e-06 -8.98084e-06 -9.96175e-06 -1.09535e-05 -1.19452e-05 -1.29387e-05 -1.39364e-05 -1.49341e-05 -1.59318e-05 -1.68957e-05 -1.78526e-05 -1.88095e-05 -1.97368e-05 -2.06078e-05 -2.14788e-05 -2.23498e-05 -2.31121e-05 -2.3857e-05 -2.4602e-05 -2.52858e-05 -2.58699e-05 -2.64539e-05 -2.70379e-05 -2.74529e-05 -2.78483e-05 -2.82437e-05 -2.8553e-05 -2.87402e-05 -2.89273e-05 -2.91145e-05 -2.9102e-05 -2.90748e-05 -2.90476e-05 -2.8925e-05 -2.8685e-05 -2.8445e-05 -2.82051e-05 -2.77674e-05 -2.73226e-05 -2.68778e-05 -2.66478e-05 -2.66478e-05 -2.66478e-05 
-2.8703e-05 -2.77625e-05 -2.6822e-05 -2.58815e-05 -2.48684e-05 -2.37874e-05 -2.27064e-05 -2.16223e-05 -2.04505e-05 -1.92787e-05 -1.81069e-05 -1.69161e-05 -1.57097e-05 -1.45034e-05 -1.32986e-05 -1.21145e-05 -1.09305e-05 -9.74638e-06 -8.60667e-06 -7.49827e-06 -6.38987e-06 -5.29474e-06 -4.31469e-06 -3.33463e-06 -2.35457e-06 -1.48265e-06 -6.76802e-07 1.29043e-07 9.05664e-07 1.49963e-06 2.09359e-06 2.68756e-06 3.12423e-06 3.47811e-06 3.83199e-06 4.14159e-06 4.23861e-06 4.33562e-06 4.43264e-06 4.35024e-06 4.18711e-06 4.02397e-06 3.80878e-06 3.39405e-06 2.97931e-06 2.56458e-06 1.97952e-06 1.32956e-06 6.79609e-07 -1.94084e-08 -8.72626e-07 -1.72584e-06 -2.57906e-06 -3.55624e-06 -4.57286e-06 -5.58948e-06 -6.63809e-06 -7.77069e-06 -8.90328e-06 -1.00359e-05 -1.12185e-05 -1.24141e-05 -1.36098e-05 -1.48077e-05 -1.60106e-05 -1.72135e-05 -1.84165e-05 -1.95786e-05 -2.07323e-05 -2.1886e-05 -2.30039e-05 -2.40539e-05 -2.51039e-05 -2.6154e-05 -2.7073e-05 -2.79712e-05 -2.88693e-05 -2.96939e-05 -3.0398e-05 -3.11022e-05 -3.18063e-05 -3.23065e-05 -3.27831e-05 -3.32598e-05 -3.36325e-05 -3.3858e-05 -3.40834e-05 -3.43089e-05 -3.42939e-05 -3.42611e-05 -3.42282e-05 -3.40805e-05 -3.37913e-05 -3.35022e-05 -3.32131e-05 -3.26854e-05 -3.21493e-05 -3.16131e-05 -3.13358e-05 -3.13358e-05 -3.13358e-05 
-3.47164e-05 -3.35276e-05 -3.23387e-05 -3.11499e-05 -2.98691e-05 -2.85025e-05 -2.71358e-05 -2.57652e-05 -2.42846e-05 -2.28039e-05 -2.13233e-05 -1.98181e-05 -1.8293e-05 -1.67678e-05 -1.52447e-05 -1.37477e-05 -1.22508e-05 -1.07539e-05 -9.31318e-06 -7.91216e-06 -6.51114e-06 -5.1269e-06 -3.88808e-06 -2.64925e-06 -1.41043e-06 -3.08287e-07 7.10326e-07 1.72894e-06 2.71061e-06 3.46138e-06 4.21216e-06 4.96294e-06 5.51504e-06 5.96257e-06 6.4101e-06 6.80167e-06 6.92461e-06 7.04755e-06 7.17049e-06 7.06655e-06 6.86051e-06 6.65448e-06 6.38247e-06 5.85759e-06 5.33271e-06 4.80783e-06 4.06811e-06 3.24654e-06 2.42497e-06 1.54137e-06 4.62844e-07 -6.15687e-07 -1.69422e-06 -2.92946e-06 -4.21456e-06 -5.49967e-06 -6.82521e-06 -8.25691e-06 -9.68861e-06 -1.11203e-05 -1.26152e-05 -1.41267e-05 -1.56381e-05 -1.71523e-05 -1.86726e-05 -2.01929e-05 -2.17132e-05 -2.31822e-05 -2.46405e-05 -2.60989e-05 -2.75121e-05 -2.88394e-05 -3.01668e-05 -3.14942e-05 -3.2656e-05 -3.37913e-05 -3.49266e-05 -3.59689e-05 -3.6859e-05 -3.77491e-05 -3.86393e-05 -3.92714e-05 -3.98738e-05 -4.04762e-05 -4.09476e-05 -4.12333e-05 -4.1519e-05 -4.18047e-05 -4.17861e-05 -4.1745e-05 -4.17038e-05 -4.15169e-05 -4.11504e-05 -4.0784e-05 -4.04176e-05 -3.97506e-05 -3.90728e-05 -3.8395e-05 -3.80445e-05 -3.80445e-05 -3.80445e-05 
-4.23859e-05 -4.08667e-05 -3.93474e-05 -3.78282e-05 -3.61912e-05 -3.44444e-05 -3.26975e-05 -3.09457e-05 -2.90545e-05 -2.71633e-05 -2.52721e-05 -2.33487e-05 -2.13993e-05 -1.94499e-05 -1.75029e-05 -1.55896e-05 -1.36763e-05 -1.1763e-05 -9.92178e-06 -8.13145e-06 -6.34113e-06 -4.57225e-06 -2.98915e-06 -1.40606e-06 1.77038e-07 1.58546e-06 2.88715e-06 4.18883e-06 5.44331e-06 6.4027e-06 7.36209e-06 8.32148e-06 9.02724e-06 9.59952e-06 1.01718e-05 1.06726e-05 1.08303e-05 1.0988e-05 1.11456e-05 1.10132e-05 1.07502e-05 1.04872e-05 1.01396e-05 9.46768e-06 8.79579e-06 8.12389e-06 7.17828e-06 6.12838e-06 5.07848e-06 3.94931e-06 2.57098e-06 1.19265e-06 -1.85673e-07 -1.7643e-06 -3.40666e-06 -5.04903e-06 -6.74307e-06 -8.57276e-06 -1.04025e-05 -1.22322e-05 -1.41426e-05 -1.60742e-05 -1.80058e-05 -1.99407e-05 -2.1883e-05 -2.38254e-05 -2.57677e-05 -2.7645e-05 -2.95087e-05 -3.13724e-05 -3.31785e-05 -3.4875e-05 -3.65716e-05 -3.82681e-05 -3.97528e-05 -4.12037e-05 -4.26546e-05 -4.39866e-05 -4.51241e-05 -4.62616e-05 -4.73991e-05 -4.82069e-05 -4.89767e-05 -4.97464e-05 -5.03493e-05 -5.07157e-05 -5.10821e-05 -5.14485e-05 -5.14253e-05 -5.13734e-05 -5.13214e-05 -5.1082e-05 -5.06121e-05 -5.01422e-05 -4.96722e-05 -4.88196e-05 -4.79533e-05 -4.70871e-05 -4.6639e-05 -4.6639e-05 -4.6639e-05 
-5.00554e-05 -4.82058e-05 -4.63561e-05 -4.45065e-05 -4.25134e-05 -4.03863e-05 -3.82592e-05 -3.61261e-05 -3.38244e-05 -3.15226e-05 -2.92208e-05 -2.68794e-05 -2.45057e-05 -2.21319e-05 -1.97612e-05 -1.74315e-05 -1.51018e-05 -1.27721e-05 -1.05304e-05 -8.35075e-06 -6.17112e-06 -4.01759e-06 -2.09023e-06 -1.6286e-07 1.7645e-06 3.47922e-06 5.06397e-06 6.64873e-06 8.176e-06 9.34401e-06 1.0512e-05 1.168e-05 1.25394e-05 1.32365e-05 1.39335e-05 1.45435e-05 1.4736e-05 1.49284e-05 1.51208e-05 1.49598e-05 1.46399e-05 1.43199e-05 1.38967e-05 1.30778e-05 1.22589e-05 1.144e-05 1.02884e-05 9.01022e-06 7.732e-06 6.35725e-06 4.67912e-06 3.001e-06 1.32287e-06 -5.99146e-07 -2.59877e-06 -4.59839e-06 -6.66092e-06 -8.88862e-06 -1.11163e-05 -1.3344e-05 -1.56701e-05 -1.80218e-05 -2.03735e-05 -2.27291e-05 -2.50935e-05 -2.74579e-05 -2.98223e-05 -3.21078e-05 -3.43769e-05 -3.6646e-05 -3.88449e-05 -4.09106e-05 -4.29763e-05 -4.5042e-05 -4.68497e-05 -4.86161e-05 -5.03825e-05 -5.20043e-05 -5.33892e-05 -5.4774e-05 -5.61589e-05 -5.71424e-05 -5.80795e-05 -5.90166e-05 -5.97509e-05 -6.0198e-05 -6.06451e-05 -6.10922e-05 -6.10646e-05 -6.10018e-05 -6.0939e-05 -6.06472e-05 -6.00738e-05 -5.95003e-05 -5.89268e-05 -5.78886e-05 -5.68339e-05 -5.57791e-05 -5.52335e-05 -5.52335e-05 -5.52335e-05 
-5.83037e-05 -5.60908e-05 -5.38779e-05 -5.1665e-05 -4.92804e-05 -4.67354e-05 -4.41904e-05 -4.16382e-05 -3.88848e-05 -3.61315e-05 -3.33781e-05 -3.05769e-05 -2.77367e-05 -2.48966e-05 -2.20601e-05 -1.92726e-05 -1.64851e-05 -1.36976e-05 -1.10155e-05 -8.40791e-06 -5.80032e-06 -3.22393e-06 -9.18041e-07 1.38785e-06 3.69374e-06 5.7452e-06 7.64118e-06 9.53717e-06 1.13644e-05 1.27618e-05 1.41592e-05 1.55565e-05 1.65849e-05 1.7419e-05 1.82531e-05 1.89831e-05 1.92137e-05 1.94442e-05 1.96747e-05 1.94823e-05 1.90996e-05 1.87169e-05 1.82106e-05 1.72302e-05 1.62499e-05 1.52696e-05 1.38918e-05 1.23625e-05 1.08333e-05 9.18852e-06 7.1808e-06 5.17308e-06 3.16536e-06 8.65818e-07 -1.52657e-06 -3.91896e-06 -6.38662e-06 -9.05188e-06 -1.17171e-05 -1.43824e-05 -1.71653e-05 -1.99789e-05 -2.27925e-05 -2.56108e-05 -2.84394e-05 -3.1268e-05 -3.40966e-05 -3.68309e-05 -3.95456e-05 -4.22603e-05 -4.48911e-05 -4.73626e-05 -4.98341e-05 -5.23056e-05 -5.44684e-05 -5.65817e-05 -5.86951e-05 -6.06353e-05 -6.22922e-05 -6.39491e-05 -6.5606e-05 -6.67825e-05 -6.79037e-05 -6.90248e-05 -6.99037e-05 -7.04392e-05 -7.09747e-05 -7.15103e-05 -7.14775e-05 -7.14027e-05 -7.13279e-05 -7.09786e-05 -7.02917e-05 -6.96048e-05 -6.89179e-05 -6.76757e-05 -6.64137e-05 -6.51517e-05 -6.44989e-05 -6.44989e-05 -6.44989e-05 
